DESA_1,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,Latitude,Longitude
NANGERANG,1801,1957,2058,2057,2317,2086,2086,2044,2097,2144,2144,2092,2207,-6.6971,107.5357
SIMPANG,1905,1897,1953,1943,1897,1896,1896,1925,1891,2020,2020,1934,2038,-6.6828,107.5402
SAKAMBANG,1401,1596,1630,1641,1583,1583,1583,1498,1592,1567,1570,1496,1623,-6.711,107.5402
NAGROG,3342,2343,2353,2542,2524,2417,2417,2415,2429,2580,2580,2412,2659,-6.7132,107.552
CIBUNTU,1427,1444,1469,1524,1574,1574,1574,1571,1622,1642,1640,1605,1700,-6.7079,107.555
SUMURUGUL,1596,1640,1685,1648,1749,1725,1725,1719,1710,1676,1680,1774,1759,-6.7077,107.5609
RAHARJA,1269,1347,1354,1414,1419,1384,1384,1440,1469,1500,1500,1475,1508,-6.6812,107.5476
WANAYASA,5003,5386,5399,5533,5705,5217,5217,5191,5204,5573,5570,5486,5533,-6.681,107.5553
BABAKAN,3279,3831,3847,3876,3875,3860,3860,3496,3853,3726,3730,3646,3802,-6.6755,107.5653
WANASARI,3281,3053,3281,3789,3792,3789,3789,3431,3684,3673,3670,3454,3632,-6.6696,107.549
LEGOKHUNI,2204,2516,2796,2887,2895,2958,2958,2621,2553,2771,2770,3564,2838,-6.6509,107.5357
CIAWI,2557,2913,2911,2981,2969,2967,2967,2909,3122,3064,3060,2997,3146,-6.6501,107.5224
SUKADAMI,3199,3117,3450,3547,3581,3616,3616,3461,3569,3733,3730,3533,3753,-6.6424,107.5224
TARINGGUL TONGGOH,3211,3442,3491,3483,3567,3617,3617,3520,3731,3808,3810,2684,3730,-6.620353,107.529806
TARINGGUL TENGAH,3446,3215,3214,3848,3211,3211,3211,3569,3508,3826,3830,3533,3853,-6.6103,107.5239
JATIMEKAR,3418,3980,3980,3906,3917,3938,4446,3756,3908,3810,4490,4490,3900,-6.5277,107.3997
CIKAOBANDUNG,4875,5132,5113,5073,5014,5147,6532,5704,5259,6057,6110,6110,6263,-6.5121,107.4056
JATILUHUR,3541,3597,3589,3631,3652,3743,4459,406,3743,4167,4520,4520,4303,-6.5272,107.4115
CILEGONG,4859,5055,5084,5105,5197,5378,5531,5658,5333,5899,6090,6090,6154,-6.5371,107.4233
KEMBANGKUNING,10645,9615,9639,9638,9615,9794,12195,10531,9545,10968,11910,11900,11708,-6.5477,107.4115
CIBINONG,4334,4379,4380,4400,4448,4692,5531,4908,4771,5027,5170,5170,5283,-6.558,107.4115
PARAKANLIMA,5103,4759,5434,5470,5567,5844,6821,5967,5611,6124,6490,6490,6568,-6.608,107.447
CISALADA,6018,6233,6279,6319,6658,6855,7912,6458,7019,6563,7250,7250,7401,-6.5825,107.4411
MEKARGALIH,8480,8867,8994,9082,9082,9280,11006,9154,9295,9258,9540,9540,9769,-6.5727,107.4292
BUNDER,10658,10698,10698,10836,12173,12368,1368,11689,12207,12065,12390,12400,12794,-6.5573,107.4292
PUSAKAMULYA,4023,4023,4156,3960,4296,4488,4508,4436,4457,4647,4960,4960,5078,-6.6851,107.5831
PARAKAN GAROKGEK,3000,3000,2881,2888,2663,3007,3002,3182,2940,3262,3340,3340,3473,-6.6641,107.5949
CIRACAS,2318,2318,2492,2673,2684,2787,2855,2829,2916,2855,2850,2850,2988,-6.6543,107.5831
KIARAPEDES,2720,2720,2611,2650,2886,2869,2908,2979,2894,3102,3100,3100,3199,-6.675,107.5862
CIBEBER,1945,1945,2042,2103,2106,2145,2068,2175,2164,2037,2350,2350,2468,-6.665,107.5712
SUMBERSARI,1540,1540,1608,1597,1865,1868,1824,1806,1774,1926,1920,1920,2039,-6.6605,107.5535
MEKARJAYA,1888,1888,2517,2511,2519,2551,2548,2497,2549,2040,2650,2650,2681,-6.6084,107.5771
MARGALUYU,2422,2422,2613,2619,2470,2637,2676,2666,2735,2585,2900,2900,3088,-6.6066,107.5564
GARDU,1884,1884,2243,2228,2216,2133,1934,2038,2118,2846,2140,2140,2147,-6.6414,107.549
TARINGGUL LANDEUH,1854,1854,1980,2019,2016,2057,2083,1932,2141,2295,4130,2130,2165,-6.63,107.5476
PARUNGBANTENG,2519,2558,2901,2980,3001,3201,3901,2627,2664,2609,2890,2890,2819,-6.6172,107.2607
SUKASARI,3341,3393,3127,3446,3863,2631,3545,3545,3545,3339,3780,3780,3859,-6.604,107.2696
CIRIRIP,2936,2984,3428,3863,3863,3370,4010,3841,4296,3354,3730,3680,3820,-6.5761,107.2607
KERTAMANAH,2458,2504,2458,2935,2986,2800,3248,2800,2109,2778,2880,2880,3020,-6.5552,107.2726
KUTAMANAH,3201,3268,3759,3810,3946,3264,3514,3244,3489,3815,3980,3980,4145,-6.5105,107.379
CIBINGBIN,4386,4411,4660,4679,4707,4745,3434,4648,5060,4701,5200,5200,5285,-6.7236,107.5121
BOJONG TIMUR,3741,3970,3979,3975,4115,3952,3792,4082,4149,4198,4450,4450,4448,-6.7435,107.5298
PASANGGRAHAN,2094,2345,2362,2343,2351,2354,2333,2388,2189,2361,2510,2510,2591,-6.763,107.5594
CIHANJAWAR,2079,1352,2346,2394,2405,2344,2343,2274,2041,2332,2410,2410,2524,-6.7399,107.5564
CIKERIS,2554,2731,2635,2666,2808,2829,282,2726,2681,2801,2940,2940,2885,-6.7078,107.5239
BOJONG BARAT,3181,3395,3368,3055,3120,3309,3289,3491,3488,3458,3780,3780,3823,-6.7072,107.5047
PANGKALAN,2235,2415,2415,2431,2443,2567,2663,2432,2467,2416,2580,2580,2660,-6.714,107.4943
SUKAMANAH,2462,3254,2649,2665,2706,2712,272,2760,2853,2879,3110,3110,3249,-6.6997,107.4987
PAWENANG,2581,2817,2831,2838,2898,2872,2872,2800,2788,2860,3110,3110,3107,-6.6979,107.5121
SINDANGSARI,2907,3055,3151,3148,3174,3184,3329,3100,3067,3228,3420,3420,3430,-6.6819,107.5298
SINDANGPANON,5297,5873,5874,5985,6021,6099,6114,5578,5560,5682,6110,6110,6070,-6.6694,107.5209
CIPEUNDEUY,4114,4526,4533,4560,4685,4556,4562,4212,4210,4349,4730,4730,4809,-6.6676,107.5002
CILEUNCA,3270,3480,3502,3651,3663,3720,3753,3520,3414,3541,3840,3840,3951,-6.6772,107.484
KERTASARI,3856,4030,4163,4162,4152,421,4454,4409,3965,4443,4800,4800,4793,-6.6502,107.4854
SINDANGKASIH,17971,17614,17971,16984,18071,17998,19199,19199,20127,19756,20040,20000,20578,-6.5657,107.4455
NAGERI KIDUL,15026,14590,15026,14568,14351,14244,15003,15108,14267,15262,15450,15500,15763,-6.5616,107.4529
NAGERI TENGAH,10582,10900,10582,11039,10549,12758,12975,10830,12599,11031,10900,10900,11309,-6.5528,107.4485
CIPAISAN,11986,9771,11986,9206,8857,8605,8159,11884,7909,12106,12360,12400,12562,-6.5507,107.4366
NAGERI KALER,25494,22500,25494,22202,21876,21078,21293,24217,21293,24376,24670,24700,24552,-6.5376,107.4455
TEGALMUNJUL,13162,12138,13162,12059,12175,12163,14266,14266,13115,14622,14610,14600,15228,-6.5423,107.4504
CITALANG,7876,6463,7876,6753,6798,6821,9637,9637,9492,10385,11320,11300,11219,-6.5407,107.4647
MUNJULJAYA,17475,17045,17475,17266,17286,17359,19761,19761,16426,20375,21420,21400,21422,-6.529,107.4692
CISEUREUH,36489,28724,36489,27234,26849,26701,36401,36401,34238,37262,38370,38400,38661,-6.5204,107.4588
PURWAMEKAR,9386,7752,9386,7247,7063,6883,9308,9308,975,9565,10100,10100,10038,-6.5366,107.4352
MARACANG,7004,5234,5261,5293,5326,5309,5513,7982,7982,8483,8960,8960,8903,-6.5227,107.4307
CIWARENG,7745,7804,7861,7875,7991,8312,8548,8650,8650,9205,10380,10400,9963,-6.5211,107.4411
MULYAMEKAR,7595,7447,7577,6894,7564,10068,10213,8932,8932,9371,10250,10300,9886,-6.508,107.4499
CIGELAM,5118,5757,5545,5863,6077,6077,6467,5954,5954,6547,7210,7210,7099,-6.4777,107.4381
BABAKANCIKAO,4107,4038,3429,3741,3765,4147,4071,4561,4561,4843,5160,5160,5072,-6.4934,107.4025
KADUMEKAR,1502,1488,1487,1522,1906,1902,1902,1824,1824,2161,2400,2400,2730,-6.5154,107.4218
HEGARMANAH,2863,2879,2895,2921,2921,3085,2887,3065,3065,3220,3150,3150,3412,-6.4963,107.4174
CICADAS,5468,5465,3925,4498,3853,5647,4719,5505,5505,5741,5840,5840,5996,-6.4814,107.4056
CILANGKAP,6074,5893,5987,5904,5996,5904,6162,6266,6266,6413,6560,6560,6851,-6.4793,107.3908
BUNGUR JAYA,1684,1709,1976,2006,2006,2127,2126,1967,1445,1994,2020,2020,2087,-6.658,107.5165
PONDOKBUNGUR,2783,2843,3159,3225,3217,3361,3361,2917,2404,3031,3210,3210,3236,-6.6468,107.5061
SALEM,2742,2812,3299,3602,3727,3932,2719,3187,2482,3252,3470,3470,3505,-6.6315,107.5061
GALUDRA,1123,1143,1430,1309,1336,1396,1396,1322,623,1453,1530,1530,1562,-6.6268,107.4943
SUKAJADI,2470,2499,2692,2704,2695,2858,2857,2590,6210,2698,2780,2780,2747,-6.6278,107.4647
TANJUNGSARI,4267,4285,4266,4304,4263,4518,4459,4559,3905,4811,4830,4830,4995,-6.6171,107.4766
SALAM JAYA,2414,2454,2660,3221,3229,3375,3375,2599,2214,2693,2730,2730,2721,-6.6053,107.484
SITU,2026,2070,2156,2414,2425,2546,2546,2325,1879,2396,2400,2400,2457,-6.5981,107.4721
PARAKANSALAM,1520,1537,1997,1538,1554,1640,1639,1639,1378,1702,1680,1680,1721,-6.6009,107.5002
SALAM MULYA,2977,3019,3562,3114,3022,3219,3272,3317,2770,3400,3400,3400,3566,-6.6163,107.5002
GURUDUG,2323,2344,2393,2469,2470,2587,2586,2469,2159,2570,2680,2680,2762,-6.5849,107.518
CIHERANG,3562,3947,3901,3978,4002,4127,4127,3917,4186,2008,4180,4180,4326,-6.6012,107.4573
CIDAHU,1403,1600,1615,1623,1627,1674,1674,1597,1664,5364,1760,1760,1781,-6.5885,107.4544
PASAWAHAN ANYAR,1637,1749,1801,1870,1887,1967,1967,1912,2054,4968,2050,2050,2109,-6.5958,107.4632
PASAWAHANKIDUL,3244,3210,3271,3227,3271,3431,3431,3458,3359,4136,3670,3670,3722,-6.5875,107.481
SAWAH KULON,4354,4564,4486,5476,5487,5494,5675,4862,5491,1629,4930,4930,5135,-6.5856,107.4632
KERTAJAYA,4018,4140,4071,4711,4653,4760,4760,4597,4151,3580,5140,5140,5212,-6.5756,107.4573
LEBAKANYAR,4757,4791,4852,4889,4928,5768,5768,5142,5779,4840,5680,5680,5497,-6.5728,107.4632
CIHUNI,3238,3454,3486,3468,3513,2699,2699,3621,3549,5361,3910,3910,3922,-6.5669,107.4655
WARUNGKADU,2241,2612,2621,2461,239,2455,2455,2606,2642,5048,2800,2800,2797,-6.5598,107.4692
SELAAWI,4105,4819,3896,4493,4892,4645,4645,4727,4659,4303,5220,5220,5281,-6.5554,107.4825
MARGASARI,3481,3409,3438,3439,3435,3757,3757,4032,461,2672,4530,4530,4500,-6.5659,107.4766
PASAWAHAN,4478,4301,4501,4807,434,4369,4369,5176,5168,3748,5590,5590,5647,-6.5866,107.4677
CIRENDE,1836,1849,2474,1916,2296,2048,2078,2035,2204,2138,2130,2130,2210,-6.5394,107.5002
BENTENG,2665,2488,32,2640,3061,3121,2988,2945,3066,3209,4210,4210,3841,-6.519,107.5002
CAMPAKA,3678,3429,3444,4107,4198,4089,4104,4246,4114,4590,5030,5030,5082,-6.5115,107.4804
CAMPAKASARI,4895,5062,5055,5036,5551,5596,5280,5280,4971,5451,5710,5710,5900,-6.5184,107.481
CIJUNTI,4547,4624,4638,5786,5988,4786,5706,5027,5763,5132,5420,5420,5380,-6.4365,107.518
CISAAT,3349,3512,3524,3620,4147,3695,3699,3990,3750,4186,4300,4300,4382,-6.4514,107.5298
CIMAHI,4562,5219,527,5492,565,5735,5812,5325,5837,5474,5610,5610,5778,-6.4574,107.5061
CIKUMPAY,6608,5193,2137,6164,6349,6283,6508,6185,7531,6825,8260,8260,7702,-6.4834,107.4943
CIJAYA,5007,3558,3559,3560,4798,4852,4501,4501,4847,4729,5280,5280,4978,-6.4932,107.5061
KERTAMUKTI,3760,3485,3419,3525,4468,3574,3785,4065,3760,4174,4340,4340,4421,-6.477,107.5298
WANAWALI,1466,1571,1588,1589,1615,1684,1588,1631,1684,1675,1690,1690,1670,-6.566,107.5446
CIKADU,1959,2085,2102,2193,2229,2250,2102,2209,2267,2282,2210,2210,2256,6.5378,107.5476
CIBUKAMANAH,1876,2040,2057,2114,2133,2057,2057,2083,2210,2170,2200,2200,2213,-6.5566,107.5209
CIRANGKONG,2872,3133,3150,3133,3312,3271,3150,3266,3228,3390,3310,3310,3408,-6.5259,107.5209
CIPANCUR,1557,1642,1639,1777,1819,1854,1639,1718,1905,1785,1700,1700,1854,-6.5226,107.5416
CIPINANG,4146,4074,4088,4046,4074,4088,4088,4647,5065,4916,5160,5160,5094,-6.5068,107.5535
CIPARUNGSARI,3085,2980,2997,3004,3058,3093,2997,3238,3120,3428,3370,3370,3525,-6.4813,107.5535
KARYAMEKAR,2885,2943,2960,3411,3450,3396,2960,3163,3376,3284,3290,3290,3453,-6.4917,107.5476
CIBATU,2782,2679,2696,2990,3025,2696,2696,3053,3588,3232,3260,3260,3331,-6.5027,107.5508
CILANDAK,4360,4074,3924,4076,4301,5212,3924,4884,5466,5037,5040,5040,5239,-6.5028,107.5239
PASIRANGIN,4908,5137,5373,5589,5618,5596,5753,5753,5713,5436,5760,5760,5873,-6.7292,107.5002
NANGEWER,5892,5916,5962,5955,6019,6273,6395,6395,6675,6326,6720,6720,6774,-6.7146,107.4766
NEGLASARI,4254,4234,4244,4122,4167,4114,4101,4101,4739,4739,4860,4860,4976,-6.699,107.4825
LINGGASARI,3681,3872,4053,4072,4080,4132,4144,4144,4287,4287,4480,4480,4526,-6.6997,107.4647
SAWIT,3611,3643,3703,3551,3743,3894,3903,3903,4095,4095,4290,4290,4303,-6.6954,107.4411
SIRNAMANAH,1733,1834,2024,2067,2084,1976,2041,2041,2099,2081,2160,2160,2179,-6.6909,107.4233
DEPOK,5746,5698,6073,6734,6809,6820,6862,6862,7063,6359,6540,6540,6636,-6.692,107.3938
LEGOKSARI,1909,2028,221,2208,2218,2236,2240,2240,2244,2369,2460,2460,2470,-6.6832,107.3893
MEKARSARI,3935,4071,4272,4989,4986,5078,5026,5026,5039,4720,4810,4810,4913,-6.6821,107.3819
GUNUNGHEJO,2707,2850,304,3054,3068,3099,3129,3129,3247,3156,3200,3200,3286,-6.6655,107.4174
DARANGDAN,5621,5627,5664,5716,6863,6938,6956,6956,7012,6383,6610,6610,6571,-6.6924,107.4372
SADARKARYA,2861,2845,2878,2786,2837,2868,2906,2906,3024,3448,3510,3510,3588,-6.68,107.4411
LINGGAMUKTI,2781,2837,293,2955,3032,2994,2996,2996,2899,3245,3310,3310,3393,-6.6693,107.4529
CILINGGA,4088,4181,4409,4412,4535,4224,4589,4589,4525,4859,4980,4980,5074,-6.6791,107.4647
NAGRAK,5976,6226,6452,6896,6890,6935,6957,6957,7056,6884,7160,7160,7248,-6.6503,107.4115
TEGALDATAR,5602,5241,6259,6796,4737,5283,5300,5697,6672,5558,6330,6330,6424,-6.7005,107.2992
SINARGALIH,5754,5333,6369,6710,5252,5882,5593,6305,5544,6471,7080,7080,7085,-6.7102,107.3169
CITAMIANG,3873,3894,4651,4869,3623,3808,3912,3997,4128,4074,4370,4370,4357,-6.6836,107.3405
CIJATI,2364,2437,2911,2769,2241,2396,2570,2540,2624,2577,2790,2790,2829,-6.6793,107.3169
GUNUNGKARUNG,3972,4124,4926,4724,3791,4139,4478,4329,4961,4344,4580,4580,4721,-6.6775,107.2962
PASIRJAMBU,3296,3217,3843,3773,2939,3508,3838,3727,4027,3766,3990,3990,4090,-6.696,107.2814
CIRAMAHILIR,3351,3241,3871,3772,2991,3261,3738,3353,3766,3414,3680,3680,3746,-6.6813,107.2637
SUKAMUKTI,3056,3416,4081,3521,2738,2968,2968,3030,3685,2889,3200,3200,3306,-6.6574,107.2844
SUKAHAJI,2545,2603,2651,2461,2617,2686,2690,2748,2669,2902,2980,2980,3066,-6.6637,107.3228
KAROYA,4255,4175,4266,4604,4685,4814,5015,4709,5068,4945,5130,5130,5285,-6.6682,107.3405
CADASSARI,2463,2575,2610,2749,2746,2918,2711,2786,2745,2857,2980,2980,3140,-6.6727,107.3583
CADASMEKAR,2908,3023,3065,4119,3846,4080,4082,3225,403,3306,3620,3620,3616,-6.6625,107.3583
CITALANG,4411,4400,4483,4353,4317,4675,4886,4676,4949,4940,5270,5270,5343,-6.5407,107.4647
BATUTUMPANG,3885,3982,4044,4881,4973,5646,5665,2288,5594,4459,4620,4620,4716,-6.637,107.3524
TEGALWARU,2353,2472,2533,2839,2842,2849,2882,278,2832,2928,3030,3030,3107,-6.6717,107.3568
TEGALSARI,2372,2458,2493,2493,2842,2484,2518,2633,2672,2803,2890,2890,2955,-6.6325,107.3346
WARUNGJERUK,4220,4262,4319,4207,4205,4818,4783,462,4824,4908,5200,5200,5272,-6.6481,107.3287
GALUMPIT,2374,2465,2508,2476,2476,2638,2719,2691,2588,2757,2930,2930,2992,-6.6383,107.3169
CISARUA,4225,4285,4369,4766,4744,4575,4616,4401,4816,4547,4860,4860,4911,-6.6048,107.3198
SUKAMULYA,5203,5244,5337,5537,5537,5665,5682,5581,5662,5801,6140,6140,6241,-6.6036,107.3553
PASANGGRAHAN,2946,3058,3091,3168,3168,3210,3235,3043,3235,3212,3540,3540,3656,-6.763,107.5594
RAWASARI,2576,3537,3650,3537,3500,3500,2811,3148,2810,3419,3640,3640,3719,-6.6634,107.3686
GANDASOLI,3046,3223,3388,3560,3773,3773,3783,3489,3250,3606,3670,3670,3831,-6.6736,107.3686
GANDAMEKAR,2906,2911,3021,3925,3357,3357,3448,3311,3324,3454,3580,3580,3688,-6.6655,107.3804
CIBOGOHILIR,6257,6325,6411,7435,6724,6724,7644,6949,7094,7121,7680,7680,7561,-6.6524,107.3893
PALINGGIHAN,4791,5166,5323,5326,4721,4721,5218,5083,5390,5138,5570,5570,5444,-6.6438,107.396
BABAKAN SARI,2795,2795,2901,2901,3128,3128,3386,3038,3435,3112,3260,3260,3217,-6.6393,107.3952
P L E R E D,5162,5207,5317,5207,5610,5610,4793,5010,5048,5018,4720,4720,5151,-6.6415,107.3906
SINDANGSARI,4863,5336,5451,5158,5569,5569,5150,5337,5413,5404,5570,5570,5536,-6.6819,107.5298
CITEKO,4522,5417,5527,4672,4904,4904,4437,4906,4805,5075,5140,5140,5209,-6.6518,107.3701
CITEKOKALER,3288,3288,3757,3319,3509,3509,3787,3611,3961,3710,4060,4060,4112,-6.6407,107.3753
LINGGARSARI,3938,4163,4288,4439,4827,4827,4420,4315,4578,4427,4750,4750,4814,-6.6997,107.4647
PAMOYANAN,5372,5522,5642,5698,7034,7034,5944,5885,5786,6197,6520,6520,6456,-6.6263,107.3642
LIUNGGUNUNG,5438,5279,5321,6669,6327,6327,6179,5819,6356,6012,6450,6450,6586,-6.6206,107.3819
ANJUN,4250,4250,4451,5175,5525,5525,5781,4616,4225,4712,4700,4700,4797,-6.6342,107.3952
CIBOGO GIRANG,6747,7275,7385,8369,7307,7307,8625,7528,7509,7578,8270,8270,8262,-6.6652,107.3893
SEMPUR,5148,5432,5502,6110,5453,5453,5196,5273,5378,5364,5840,5840,5780,-6.6673,107.4011
CIANTING,6140,6550,6553,5308,5311,5349,5457,6772,6614,7007,7380,7380,7417,-6.6447,107.4233
PASIRMUNJUL,2967,3544,3579,3562,3582,3600,3612,3270,2914,3310,3450,3450,3513,-6.6389,107.4411
CIBODAS,3484,3972,3959,4064,4077,4097,4097,4047,3759,4314,4500,4500,4597,-6.6295,107.4174
CIANTING UTARA,2768,3032,3031,3032,3032,3039,3056,2894,303,2959,2940,2940,3056,-6.6287,107.4041
SUKATANI,11191,11218,11218,12325,12357,12387,12423,12387,12362,12917,13290,13290,13709,-6.6139,107.4233
MALANGNENGAH,4534,4629,5514,5468,5465,5488,5494,5174,5032,5389,5650,5650,5616,-6.6043,107.4056
CILALAWI,3857,4405,4815,4852,4821,4838,4882,4290,4177,4389,4490,4490,4696,-6.6161,107.3982
SUKAMAJU,2889,3383,3374,3399,3409,3421,3429,3527,3097,3703,3870,3870,4066,-6.6047,107.3938
CIPICUNG,2889,3113,3117,3234,3246,3256,3270,3125,3125,3227,3510,3510,3539,-6.6105,107.376
TAJURSINDANG,4874,5201,5208,6721,6708,6741,6751,5365,4997,5603,6040,6040,5995,-6.5844,107.3878
SINDANGLAYA,3798,3941,395,3940,3994,4018,4058,3892,4333,3884,4630,4630,4560,-6.5799,107.3701
PANYINDANGAN,5852,5561,5561,5505,5462,5484,5496,5936,6703,5898,6740,6740,6759,-6.5644,107.335
SUKAJAYA,4387,5006,4956,4889,4923,4940,4970,5077,5105,5223,5290,5290,5479,-6.601,107.4263
CIJANTUNG,4133,4064,4093,4173,4191,4225,4226,4608,4864,4885,5140,5140,5422,-6.583,107.4292
CIWANGI,10849,10904,10930,10910,12275,12828,14728,10253,13182,10587,11180,11180,10775,-6.5086,107.4692
CIBENING,8674,7951,9106,10437,10578,11067,11837,10927,12898,12277,13800,13800,13731,-6.4944,107.4706
BUNGURSARI,3320,3369,3368,3361,3361,3361,3871,3422,3865,3577,3830,3830,3785,-6.4838,107.4825
CIBUNGUR,3380,3352,3344,3448,3439,3525,3815,3485,3439,2298,3890,3890,3993,-6.4699,107.478
DANGDEUR,1872,1970,1973,2098,2150,2289,2291,2149,2426,3636,2680,2680,2527,-6.4568,107.4499
WANAKERTA,4179,3506,3711,3911,4123,3911,4124,3726,3588,3862,3960,3960,3976,-6.4535,107.4706
CINANGKA,4015,3306,3281,3945,3963,3963,4473,3692,3504,3836,4290,4290,3947,-6.4384,107.4647
CIKOPO,6787,7242,7264,7264,7379,7710,7787,6922,7808,7340,7690,7690,7835,-6.4376,107.4884
KARANGMUKTI,2371,4468,2652,2665,2716,2716,3076,2615,2945,2741,2840,2840,2918,-6.4369,107.5061
CIBODAS,5851,6311,6287,6854,6854,6854,7255,5991,6847,6202,6360,6360,6529,-6.6295,107.4174
