DESA_1,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,Latitude,Longitude
NANGERANG,1801.0,1957.0,2058.0,2057,2317.0,2086.0,2086.0,2044.0,2097.0,2144,2144.0,2092.0,2207.0,-6.6971,107.5357
SIMPANG,1905.0,1897.0,1953.0,1943,1897.0,1896.0,1896.0,1925.0,1891.0,2020,2020.0,1934.0,2038.0,-6.6828,107.5402
SAKAMBANG,1401.0,1596.0,1630.0,1641,1583.0,1583.0,1583.0,1498.0,1592.0,1567,1570.0,1496.0,1.623,-6.711,107.5402
NAGROG,3342.0,2343.0,2353.0,2542,2524.0,2417.0,2417.0,2415.0,2429.0,2580,2580.0,2412.0,2659.0,-6.7132,107.552
CIBUNTU,1427.0,1444.0,1469.0,1524,1574.0,1574.0,1574.0,1571.0,1622.0,1642,1640.0,1605.0,1.7,-6.7079,107.555
SUMURUGUL,1596.0,1640.0,1685.0,1648,1749.0,1725.0,1725.0,1719.0,1710.0,1676,1680.0,1774.0,1.759,-6.7077,107.5609
RAHARJA,1269.0,1347.0,1354.0,1414,1419.0,1384.0,1384.0,1440.0,1469.0,1500,1500.0,1475.0,1.508,-6.6812,107.5476
WANAYASA,5003.0,5386.0,5399.0,5533,5705.0,5217.0,5217.0,5191.0,5204.0,5573,5570.0,5486.0,5533.0,-6.681,107.5553
BABAKAN,3279.0,3831.0,3847.0,3876,3875.0,3860.0,3860.0,3496.0,3853.0,3726,3730.0,3646.0,3802.0,-6.6755,107.5653
WANASARI,3281.0,3053.0,3281.0,3789,3792.0,3789.0,3789.0,3431.0,3684.0,3673,3670.0,3454.0,3632.0,-6.6696,107.549
LEGOKHUNI,2204.0,2516.0,2796.0,2887,2895.0,2958.0,2958.0,2621.0,2553.0,2771,2770.0,3564.0,2838.0,-6.6509,107.5357
CIAWI,2557.0,2913.0,2911.0,2981,2969.0,2967.0,2967.0,2909.0,3122.0,3064,3060.0,2997.0,3146.0,-6.6501,107.5224
SUKADAMI,3199.0,3117.0,3450.0,3547,3581.0,3616.0,3616.0,3461.0,3569.0,3733,3730.0,3533.0,3753.0,-6.6424,107.5224
TARINGGUL TONGGOH,3211.0,3442.0,3491.0,3483,3567.0,3617.0,3617.0,3520.0,3731.0,3808,3810.0,2684.0,3730.0,-6.620353,107.529806
TARINGGUL TENGAH,3446.0,3215.0,3214.0,3848,3211.0,3211.0,3211.0,3569.0,3508.0,3826,3830.0,3533.0,3853.0,-6.6103,107.5239
JATIMEKAR,3418.0,3980.0,3980.0,3906,3917.0,3938.0,4446.0,3.756,3908.0,3810,4.49,4.49,3900.0,-6.5277,107.3997
CIKAOBANDUNG,4875.0,5132.0,5113.0,5073,5014.0,5147.0,6.532,5.704,5259.0,6057,6.11,6.11,6263.0,-6.5121,107.4056
JATILUHUR,3541.0,3597.0,3589.0,3631,3652.0,3743.0,4459.0,4.06,3743.0,4167,4.52,4.52,4303.0,-6.5272,107.4115
CILEGONG,4859.0,5055.0,5.084,5105,5197.0,5378.0,5531.0,5.658,5333.0,5899,6.09,6.09,6154.0,-6.5371,107.4233
KEMBANGKUNING,10645.0,9615.0,9.639,9638,9615.0,9794.0,12.195,10.531,9545.0,10968,11.91,11.9,11708.0,-6.5477,107.4115
CIBINONG,4334.0,4379.0,4380.0,4400,4448.0,4692.0,5531.0,4.908,4771.0,5027,5.17,5.17,5283.0,-6.558,107.4115
PARAKANLIMA,5103.0,4759.0,5434.0,5470,5567.0,5844.0,6.821,5.967,5611.0,6124,6.49,6.49,6568.0,-6.608,107.447
CISALADA,6018.0,6233.0,6.279,6319,6658.0,6855.0,7912.0,6.458,7019.0,6563,7.25,7.25,7401.0,-6.5825,107.4411
MEKARGALIH,8480.0,8867.0,8.994,9082,9082.0,9280.0,11.006,9.154,9295.0,9258,9.54,9.54,9769.0,-6.5727,107.4292
BUNDER,10658.0,10698.0,10.698,10836,12173.0,12368.0,13.68,11.689,12207.0,12065,12.39,12.4,12794.0,-6.5573,107.4292
PUSAKAMULYA,4023.0,4023.0,4156.0,3960,4296.0,4488.0,4508.0,4436.0,4457.0,4647,4.96,4.96,5078.0,-6.6851,107.5831
PARAKAN GAROKGEK,3000.0,3000.0,2881.0,2888,2663.0,3007.0,3002.0,3182.0,2940.0,3262,3.34,3.34,3473.0,-6.6641,107.5949
CIRACAS,2318.0,2318.0,2492.0,2673,2684.0,2787.0,2855.0,2829.0,2916.0,2855,2.85,2.85,2988.0,-6.6543,107.5831
KIARAPEDES,2720.0,2720.0,2611.0,2650,2886.0,2869.0,2908.0,2979.0,2894.0,3102,3.1,3.1,3199.0,-6.675,107.5862
CIBEBER,1945.0,1945.0,2042.0,2103,2106.0,2145.0,2068.0,2175.0,2.164,2037,2.35,2.35,2468.0,-6.665,107.5712
SUMBERSARI,1540.0,1540.0,1608.0,1597,1865.0,1868.0,1824.0,1806.0,1774.0,1926,1.92,1.92,2039.0,-6.6605,107.5535
MEKARJAYA,1888.0,1888.0,2517.0,2511,2519.0,2551.0,2548.0,2497.0,2.549,2040,2.65,2.65,2681.0,-6.6084,107.5771
MARGALUYU,2422.0,2422.0,2613.0,2619,2470.0,2637.0,2676.0,2666.0,2.735,2585,2.9,2.9,3088.0,-6.6066,107.5564
GARDU,1884.0,1884.0,2243.0,2228,2216.0,2133.0,1934.0,2038.0,2118.0,2846,2.14,2.14,2147.0,-6.6414,107.549
TARINGGUL LANDEUH,1854.0,1854.0,1980.0,2019,2016.0,2057.0,2083.0,1932.0,2.141,2295,4.13,2.13,2165.0,-6.63,107.5476
PARUNGBANTENG,2519.0,2558.0,2901.0,2980,3001.0,3201.0,3901.0,2627.0,2.664,2609,2.89,2.89,2819.0,-6.6172,107.2607
SUKASARI,3341.0,3393.0,3127.0,3446,3863.0,2631.0,3545.0,3545.0,3.545,3339,3.78,3.78,3859.0,-6.604,107.2696
CIRIRIP,2936.0,2984.0,3428.0,3863,3863.0,3370.0,4010.0,3841.0,4.296,3354,3.73,3.68,3820.0,-6.5761,107.2607
KERTAMANAH,2458.0,2504.0,2458.0,2935,2986.0,2800.0,3248.0,2800.0,2.109,2778,2.88,2.88,3020.0,-6.5552,107.2726
KUTAMANAH,3201.0,3268.0,3759.0,3810,3946.0,3264.0,3514.0,3244.0,3.489,3815,3.98,3.98,4145.0,-6.5105,107.379
CIBINGBIN,4386.0,4411.0,4660.0,4679,4707.0,4745.0,3434.0,4648.0,5060.0,4701,5.2,5.2,5285.0,-6.7236,107.5121
BOJONG TIMUR,3.741,3970.0,3979.0,3975,4115.0,3952.0,3792.0,4082.0,4149.0,4198,4.45,4.45,4448.0,-6.7435,107.5298
PASANGGRAHAN,2094.0,2345.0,2362.0,2343,2351.0,2.354,2.333,2388.0,2189.0,2361,2.51,2.51,2591.0,-6.763,107.5594
CIHANJAWAR,2079.0,1352.0,2346.0,2394,2405.0,2.344,2.343,2274.0,2041.0,2332,2.41,2.41,2524.0,-6.7399,107.5564
CIKERIS,2554.0,2731.0,2635.0,2666,2808.0,2.829,2.82,2726.0,2681.0,2801,2.94,2.94,2885.0,-6.7078,107.5239
BOJONG BARAT,3.181,3395.0,3368.0,3055,3120.0,3309.0,3.289,3491.0,3488.0,3458,3.78,3.78,3823.0,-6.7072,107.5047
PANGKALAN,2235.0,2415.0,2415.0,2431,2443.0,2.567,2.663,2432.0,2467.0,2416,2.58,2.58,2660.0,-6.714,107.4943
SUKAMANAH,2462.0,3254.0,2649.0,2665,2706.0,2.712,2.72,2760.0,2853.0,2879,3.11,3.11,3249.0,-6.6997,107.4987
PAWENANG,2581.0,2817.0,2831.0,2838,2898.0,2.872,2.872,2800.0,2788.0,2860,3.11,3.11,3107.0,-6.6979,107.5121
SINDANGSARI,2907.0,3055.0,3151.0,3148,3174.0,3.184,3329.0,3100.0,3067.0,3228,3.42,3.42,3430.0,-6.6819,107.5298
SINDANGPANON,5.297,5873.0,5874.0,5985,6021.0,6.099,6.114,5578.0,5560.0,5682,6.11,6.11,6070.0,-6.6694,107.5209
CIPEUNDEUY,4.114,4526.0,4533.0,4560,4685.0,4556.0,4562.0,4212.0,4210.0,4349,4.73,4.73,4809.0,-6.6676,107.5002
CILEUNCA,3270.0,3480.0,3502.0,3651,3663.0,3720.0,3753.0,3520.0,3414.0,3541,3.84,3.84,3951.0,-6.6772,107.484
KERTASARI,3856.0,4030.0,4163.0,4162,4152.0,4.21,4454.0,4409.0,3965.0,4443,4.8,4.8,4793.0,-6.6502,107.4854
SINDANGKASIH,17971.0,17614.0,17971.0,16984,18071.0,17998.0,19199.0,19199.0,20127.0,19756,20.04,20.0,20578.0,-6.5657,107.4455
NAGERI KIDUL,15026.0,14590.0,15026.0,14568,14351.0,14244.0,15003.0,15108.0,14267.0,15262,15.45,15.5,15763.0,-6.5616,107.4529
NAGERI TENGAH,10582.0,10900.0,10582.0,11039,10549.0,12758.0,12975.0,10830.0,12599.0,11031,10.9,10.9,11309.0,-6.5528,107.4485
CIPAISAN,11986.0,9771.0,11986.0,9206,8857.0,8605.0,8159.0,11884.0,7.909,12106,12.36,12.4,12562.0,-6.5507,107.4366
NAGERI KALER,25494.0,22500.0,25494.0,22202,21876.0,21078.0,21293.0,24217.0,21293.0,24376,24.67,24.7,24552.0,-6.5376,107.4455
TEGALMUNJUL,13162.0,12138.0,13162.0,12059,12175.0,12163.0,14266.0,14266.0,13115.0,14622,14.61,14.6,15228.0,-6.5423,107.4504
CITALANG,7876.0,6463.0,7876.0,6753,6798.0,6821.0,9637.0,9637.0,9.492,10385,11.32,11.3,11219.0,-6.5407,107.4647
MUNJULJAYA,17475.0,17045.0,17475.0,17266,17286.0,17359.0,19761.0,19761.0,16426.0,20375,21.42,21.4,21422.0,-6.529,107.4692
CISEUREUH,36489.0,28724.0,36489.0,27234,26849.0,26701.0,36401.0,36401.0,34238.0,37262,38.37,38.4,38661.0,-6.5204,107.4588
PURWAMEKAR,9386.0,7752.0,9386.0,7247,7063.0,6883.0,9308.0,9308.0,9.75,9565,10.1,10.1,10038.0,-6.5366,107.4352
MARACANG,7004.0,5234.0,5261.0,5293,5326.0,5309.0,5513.0,7982.0,7982.0,8483,8.96,8.96,8903.0,-6.5227,107.4307
CIWARENG,7745.0,7804.0,7861.0,7875,7991.0,8312.0,8548.0,8650.0,8650.0,9205,10.38,10.4,9963.0,-6.5211,107.4411
MULYAMEKAR,7595.0,7447.0,7577.0,6894,7564.0,10068.0,10213.0,8932.0,8932.0,9371,10.25,10.3,9886.0,-6.508,107.4499
CIGELAM,5118.0,5757.0,5545.0,5863,6077.0,6077.0,6467.0,5954.0,5954.0,6547,7.21,7.21,7099.0,-6.4777,107.4381
BABAKANCIKAO,4107.0,4038.0,3429.0,3741,3765.0,4147.0,4071.0,4561.0,4561.0,4843,5.16,5.16,5072.0,-6.4934,107.4025
KADUMEKAR,1502.0,1488.0,1487.0,1522,1906.0,1902.0,1902.0,1824.0,1824.0,2161,2.4,2.4,2730.0,-6.5154,107.4218
HEGARMANAH,2863.0,2879.0,2895.0,2921,2921.0,3085.0,2887.0,3065.0,3065.0,3220,3.15,3.15,3412.0,-6.4963,107.4174
CICADAS,5468.0,5465.0,3925.0,4498,3853.0,5647.0,4719.0,5505.0,5505.0,5741,5.84,5.84,5996.0,-6.4814,107.4056
CILANGKAP,6074.0,5893.0,5987.0,5904,5996.0,5904.0,6162.0,6266.0,6266.0,6413,6.56,6.56,6851.0,-6.4793,107.3908
BUNGUR JAYA,1684.0,1709.0,1976.0,2006,2006.0,2127.0,2.126,1967.0,1445.0,1994,2.02,2.02,2087.0,-6.658,107.5165
PONDOKBUNGUR,2783.0,2843.0,3159.0,3225,3217.0,3361.0,3.361,2917.0,2404.0,3031,3.21,3.21,3236.0,-6.6468,107.5061
SALEM,2742.0,2812.0,3299.0,3602,3727.0,3932.0,2.719,3187.0,2482.0,3252,3.47,3.47,3505.0,-6.6315,107.5061
GALUDRA,1123.0,1143.0,1430.0,1309,1336.0,1396.0,1.396,1322.0,623.0,1453,1.53,1.53,1562.0,-6.6268,107.4943
SUKAJADI,2470.0,2499.0,2692.0,2704,2695.0,2858.0,2.857,2590.0,6210.0,2698,2.78,2.78,2747.0,-6.6278,107.4647
TANJUNGSARI,4267.0,4285.0,4266.0,4304,4263.0,4518.0,4.459,4559.0,3905.0,4811,4.83,4.83,4995.0,-6.6171,107.4766
SALAM JAYA,2414.0,2454.0,2660.0,3221,3229.0,3375.0,3.375,2599.0,2214.0,2693,2.73,2.73,2721.0,-6.6053,107.484
SITU,2026.0,2070.0,2156.0,2414,2425.0,2546.0,2.546,2325.0,1879.0,2396,2.4,2.4,2457.0,-6.5981,107.4721
PARAKANSALAM,1520.0,1537.0,1997.0,1538,1554.0,1640.0,1.639,1639.0,1378.0,1702,1.68,1.68,1721.0,-6.6009,107.5002
SALAM MULYA,2977.0,3019.0,3562.0,3114,3022.0,3219.0,3.272,3317.0,2770.0,3400,3.4,3.4,3566.0,-6.6163,107.5002
GURUDUG,2323.0,2344.0,2393.0,2469,2470.0,2587.0,2.586,2469.0,2159.0,2570,2.68,2.68,2762.0,-6.5849,107.518
CIHERANG,3.562,3947.0,3.901,3978,4002.0,4127.0,4127.0,3917.0,4.186,2008,4.18,4.18,4326.0,-6.6012,107.4573
CIDAHU,1.403,1600.0,1.615,1623,1.627,1674.0,1.674,1597.0,1.664,5364,1.76,1.76,1781.0,-6.5885,107.4544
PASAWAHAN ANYAR,1.637,1749.0,1.801,1870,1.887,1967.0,1967.0,1912.0,2.054,4968,2.05,2.05,2109.0,-6.5958,107.4632
PASAWAHANKIDUL,3.244,3210.0,3.271,3227,3.271,3431.0,3.431,3458.0,3.359,4136,3.67,3.67,3722.0,-6.5875,107.481
SAWAH KULON,4.354,4564.0,4.486,5476,5.487,5494.0,5675.0,4862.0,5.491,1629,4.93,4.93,5135.0,-6.5856,107.4632
KERTAJAYA,4.018,4140.0,4.071,4711,4.653,4760.0,4760.0,4597.0,4.151,3580,5.14,5.14,5212.0,-6.5756,107.4573
LEBAKANYAR,4.757,4791.0,4.852,4889,4.928,5768.0,5768.0,5142.0,5.779,4840,5.68,5.68,5497.0,-6.5728,107.4632
CIHUNI,3.238,3454.0,3.486,3468,3.513,2699.0,2699.0,3621.0,3.549,5361,3.91,3.91,3922.0,-6.5669,107.4655
WARUNGKADU,2.241,2612.0,2.621,2461,2.39,2455.0,2.455,2606.0,2.642,5048,2.8,2.8,2797.0,-6.5598,107.4692
SELAAWI,4.105,4819.0,3.896,4493,4.892,4645.0,4645.0,4727.0,4.659,4303,5.22,5.22,5281.0,-6.5554,107.4825
