DESA_1,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,Latitude,Longitude
MARGASARI,3.481,3409.0,3.438,3439,3.435,3757.0,3757.0,4032.0,4.61,2672,4.53,4.53,4500.0,-6.5659,107.4766
PASAWAHAN,4.478,4301.0,4.501,4807,4.34,4369.0,4369.0,5176.0,5.168,3748,5.59,5.59,5647.0,-6.5866,107.4677
CIRENDE,1836.0,1849.0,2.474,1916,2.296,2048.0,2078.0,2035.0,2204.0,2138,2.13,2.13,2210.0,-6.5394,107.5002
BENTENG,2665.0,2488.0,3.2,2640,3.061,3121.0,2988.0,2945.0,3066.0,3209,4.21,4.21,3841.0,-6.519,107.5002
CAMPAKA,3678.0,3429.0,3444.0,4107,4.198,4089.0,4104.0,4246.0,4114.0,4590,5.03,5.03,5082.0,-6.5115,107.4804
CAMPAKASARI,4895.0,5062.0,5.055,5036,5.551,5596.0,5280.0,5280.0,4971.0,5451,5.71,5.71,5900.0,-6.5184,107.481
CIJUNTI,4547.0,4624.0,4.638,5786,5.988,4786.0,5706.0,5027.0,5763.0,5132,5.42,5.42,5380.0,-6.4365,107.518
CISAAT,3349.0,3512.0,3524.0,3620,4.147,3695.0,3699.0,3990.0,3750.0,4186,4.3,4.3,4382.0,-6.4514,107.5298
CIMAHI,4562.0,5219.0,5.27,5492,5.65,5735.0,5812.0,5325.0,5837.0,5474,5.61,5.61,5778.0,-6.4574,107.5061
CIKUMPAY,6608.0,5193.0,2.137,6164,6.349,6283.0,6508.0,6185.0,7531.0,6825,826.0,826.0,7702.0,-6.4834,107.4943
CIJAYA,5007.0,3558.0,3559.0,3560,4.798,4852.0,4501.0,4501.0,4847.0,4729,5.28,5.28,4978.0,-6.4932,107.5061
KERTAMUKTI,3760.0,3485.0,3419.0,3525,4.468,3574.0,3785.0,4065.0,3760.0,4174,4.34,4.34,4421.0,-6.477,107.5298
WANAWALI,1466.0,1571.0,1588.0,1589,1615.0,1684.0,1588.0,1631.0,1684.0,1675,1.69,1.69,1670.0,-6.566,107.5446
CIKADU,1959.0,2085.0,2102.0,2193,2229.0,2250.0,2102.0,2209.0,2267.0,2282,2.21,2.21,2256.0,6.5378,107.5476
CIBUKAMANAH,1876.0,2040.0,2057.0,2114,2133.0,2057.0,2057.0,2083.0,2210.0,2170,2.2,2.2,2213.0,-6.5566,107.5209
CIRANGKONG,2872.0,3133.0,3150.0,3133,3312.0,3271.0,3150.0,3266.0,3228.0,3390,3.31,3.31,3408.0,-6.5259,107.5209
CIPANCUR,1557.0,1642.0,1639.0,1777,1819.0,1854.0,1639.0,1718.0,1905.0,1785,1.7,1.7,1854.0,-6.5226,107.5416
CIPINANG,4146.0,4074.0,4088.0,4046,4074.0,4088.0,4088.0,4647.0,5065.0,4916,5.16,5.16,5094.0,-6.5068,107.5535
CIPARUNGSARI,3085.0,2980.0,2997.0,3004,3058.0,3093.0,2997.0,3238.0,3120.0,3428,3.37,3.37,3525.0,-6.4813,107.5535
KARYAMEKAR,2885.0,2943.0,2960.0,3411,3450.0,3396.0,2960.0,3163.0,3376.0,3284,3.29,3.29,3453.0,-6.4917,107.5476
CIBATU,2782.0,2679.0,2696.0,2990,3025.0,2696.0,2696.0,3053.0,3588.0,3232,3.26,3.26,3331.0,-6.5027,107.5508
CILANDAK,4360.0,4074.0,3924.0,4076,4301.0,5212.0,3924.0,4884.0,5466.0,5037,5.04,5.04,5239.0,-6.5028,107.5239
PASIRANGIN,4908.0,5137.0,5.373,5589,5618.0,5596.0,5753.0,5753.0,5713.0,5436,5.76,5.76,5873.0,-6.7292,107.5002
NANGEWER,5892.0,5916.0,5.962,5955,6019.0,6273.0,6395.0,6395.0,6675.0,6326,6.72,6.72,6774.0,-6.7146,107.4766
NEGLASARI,4254.0,4234.0,4.244,4122,4167.0,4114.0,4101.0,4101.0,4739.0,4739,4.86,4.86,4976.0,-6.699,107.4825
LINGGASARI,3681.0,3872.0,4.053,4072,4080.0,4132.0,4144.0,4144.0,4287.0,4287,4.48,4.48,4526.0,-6.6997,107.4647
SAWIT,3611.0,3643.0,3.703,3551,3743.0,3894.0,3903.0,3903.0,4095.0,4095,4.29,4.29,4303.0,-6.6954,107.4411
SIRNAMANAH,1733.0,1834.0,2.024,2067,2084.0,1976.0,2041.0,2041.0,2099.0,2081,2.16,2.16,2179.0,-6.6909,107.4233
DEPOK,5746.0,5698.0,6.073,6734,6809.0,6820.0,6862.0,6862.0,7063.0,6359,6.54,6.54,6636.0,-6.692,107.3938
LEGOKSARI,1909.0,2028.0,2.21,2208,2218.0,2236.0,2240.0,2240.0,2244.0,2369,2.46,2.46,2470.0,-6.6832,107.3893
MEKARSARI,3935.0,4071.0,4.272,4989,4986.0,5078.0,5026.0,5026.0,5039.0,4720,4.81,4.81,4913.0,-6.6821,107.3819
GUNUNGHEJO,2707.0,2850.0,3.04,3054,3068.0,3099.0,3129.0,3129.0,3247.0,3156,3.2,3.2,3286.0,-6.6655,107.4174
DARANGDAN,5621.0,5627.0,5.664,5716,6863.0,6938.0,6956.0,6956.0,7012.0,6383,6.61,6.61,6571.0,-6.6924,107.4372
SADARKARYA,2861.0,2845.0,2.878,2786,2837.0,2868.0,2906.0,2906.0,3024.0,3448,3.51,3.51,3588.0,-6.68,107.4411
LINGGAMUKTI,2781.0,2837.0,2.93,2955,3032.0,2994.0,2996.0,2996.0,2899.0,3245,3.31,3.31,3393.0,-6.6693,107.4529
CILINGGA,4088.0,4181.0,4.409,4412,4535.0,4224.0,4589.0,4589.0,4525.0,4859,4.98,4.98,5074.0,-6.6791,107.4647
NAGRAK,5976.0,6226.0,6.452,6896,6890.0,6935.0,6957.0,6957.0,7056.0,6884,7.16,7.16,7248.0,-6.6503,107.4115
TEGALDATAR,5.602,5.241,6259.0,6796,4.737,5283.0,5300.0,5697.0,6672.0,5558,6.33,6.33,6424.0,-6.7005,107.2992
SINARGALIH,5.754,5.333,6369.0,6710,5.252,5882.0,5593.0,6305.0,5544.0,6471,7.08,7.08,7085.0,-6.7102,107.3169
CITAMIANG,3.873,3.894,4651.0,4869,3.623,3808.0,3912.0,3997.0,4128.0,4074,4.37,4.37,4357.0,-6.6836,107.3405
CIJATI,2.364,2.437,2911.0,2769,2.241,2396.0,2570.0,2540.0,2624.0,2577,2.79,2.79,2829.0,-6.6793,107.3169
GUNUNGKARUNG,3.972,4.124,4926.0,4724,3.791,4139.0,4478.0,4329.0,4961.0,4344,4.58,4.58,4721.0,-6.6775,107.2962
PASIRJAMBU,3.296,3.217,3843.0,3773,2.939,3508.0,3838.0,3727.0,4027.0,3766,3.99,3.99,4090.0,-6.696,107.2814
CIRAMAHILIR,3.351,3.241,3871.0,3772,2.991,3261.0,3738.0,3353.0,3766.0,3414,3.68,3.68,3746.0,-6.6813,107.2637
SUKAMUKTI,3.056,3.416,4081.0,3521,2.738,2968.0,2968.0,3030.0,3685.0,2889,3.2,3.2,3306.0,-6.6574,107.2844
SUKAHAJI,2545.0,2603.0,2651.0,2461,2617.0,2686.0,2690.0,2.748,2.669,2902,2.98,2.98,3066.0,-6.6637,107.3228
KAROYA,4255.0,4175.0,4266.0,4604,4685.0,4814.0,5015.0,4.709,5.068,4945,5.13,5.13,5285.0,-6.6682,107.3405
CADASSARI,2463.0,2575.0,2610.0,2749,2746.0,2918.0,2711.0,2.786,2.745,2857,2.98,2.98,3140.0,-6.6727,107.3583
CADASMEKAR,2908.0,3023.0,3065.0,4119,3846.0,4080.0,4082.0,3.225,4.03,3306,3.62,3.62,3616.0,-6.6625,107.3583
CITALANG,4411.0,4400.0,4483.0,4353,4317.0,4675.0,4886.0,4.676,4.949,4940,5.27,5.27,5343.0,-6.5407,107.4647
BATUTUMPANG,3885.0,3982.0,4044.0,4881,4973.0,5646.0,5665.0,2.288,5.594,4459,4.62,4.62,4716.0,-6.637,107.3524
TEGALWARU,2353.0,2472.0,2533.0,2839,2842.0,2849.0,2882.0,2.78,2.832,2928,3.03,3.03,3107.0,-6.6717,107.3568
TEGALSARI,2372.0,2458.0,2493.0,2493,2842.0,2484.0,2518.0,2.633,2.672,2803,2.89,2.89,2955.0,-6.6325,107.3346
WARUNGJERUK,4220.0,4262.0,4319.0,4207,4205.0,4818.0,4783.0,4.62,4.824,4908,5.2,5.2,5272.0,-6.6481,107.3287
GALUMPIT,2374.0,2465.0,2508.0,2476,2476.0,2638.0,2719.0,2.691,2.588,2757,2.93,2.93,2992.0,-6.6383,107.3169
CISARUA,4225.0,4285.0,4369.0,4766,4744.0,4575.0,4616.0,4.401,4.816,4547,4.86,4.86,4911.0,-6.6048,107.3198
SUKAMULYA,5203.0,5244.0,5337.0,5537,5537.0,5665.0,5682.0,5.581,5.662,5801,6.14,6.14,6241.0,-6.6036,107.3553
PASANGGRAHAN,2946.0,3058.0,3091.0,3168,3168.0,3210.0,3235.0,3.043,3.235,3212,3.54,3.54,3656.0,-6.763,107.5594
RAWASARI,2576.0,3537.0,3650.0,3537,3500.0,3500.0,2811.0,3148.0,2810.0,3419,3.64,3.64,3719.0,-6.6634,107.3686
GANDASOLI,3046.0,3223.0,3388.0,3560,3773.0,3773.0,3783.0,3489.0,3250.0,3606,3.67,3.67,3831.0,-6.6736,107.3686
GANDAMEKAR,2906.0,2911.0,3021.0,3925,3357.0,3357.0,3448.0,3311.0,3324.0,3454,3.58,3.58,3688.0,-6.6655,107.3804
CIBOGOHILIR,6257.0,6325.0,6411.0,7435,6724.0,6724.0,7644.0,6949.0,7094.0,7121,7.68,7.68,7561.0,-6.6524,107.3893
PALINGGIHAN,4791.0,5166.0,5323.0,5326,4721.0,4721.0,5218.0,5083.0,5390.0,5138,5.57,5.57,5444.0,-6.6438,107.396
BABAKAN SARI,2795.0,2795.0,2901.0,2901,3128.0,3128.0,3386.0,3038.0,3435.0,3112,3.26,3.26,3217.0,-6.6393,107.3952
P L E R E D,5162.0,5207.0,5317.0,5207,5610.0,5610.0,4793.0,5010.0,5048.0,5018,4.72,4.72,5151.0,-6.6415,107.3906
SINDANGSARI,4863.0,5336.0,5451.0,5158,5569.0,5569.0,5150.0,5337.0,5413.0,5404,5.57,5.57,5536.0,-6.6819,107.5298
CITEKO,4522.0,5417.0,5527.0,4672,4904.0,4904.0,4437.0,4906.0,4805.0,5075,5.14,5.14,5209.0,-6.6518,107.3701
CITEKOKALER,3288.0,3288.0,3757.0,3319,3509.0,3509.0,3787.0,3611.0,3961.0,3710,4.06,4.06,4112.0,-6.6407,107.3753
LINGGARSARI,3938.0,4163.0,4288.0,4439,4827.0,4827.0,4420.0,4315.0,4578.0,4427,4.75,4.75,4814.0,-6.6997,107.4647
PAMOYANAN,5372.0,5522.0,5642.0,5698,7034.0,7034.0,5944.0,5885.0,5786.0,6197,6.52,6.52,6456.0,-6.6263,107.3642
LIUNGGUNUNG,5438.0,5279.0,5321.0,6669,6327.0,6327.0,6179.0,5819.0,6356.0,6012,6.45,6.45,6586.0,-6.6206,107.3819
ANJUN,4250.0,4250.0,4451.0,5175,5525.0,5525.0,5781.0,4616.0,4225.0,4712,4.7,4.7,4797.0,-6.6342,107.3952
CIBOGO GIRANG,6747.0,7275.0,7385.0,8369,7307.0,7307.0,8625.0,7528.0,7509.0,7578,8.27,8.27,8262.0,-6.6652,107.3893
SEMPUR,5148.0,5432.0,5502.0,6110,5453.0,5453.0,5196.0,5273.0,5378.0,5364,5.84,5.84,5780.0,-6.6673,107.4011
CIANTING,6140.0,6550.0,6.553,5308,5311.0,5349.0,5457.0,6772.0,6.614,7007,7.38,7.38,7417.0,-6.6447,107.4233
PASIRMUNJUL,2967.0,3544.0,3.579,3562,3582.0,3600.0,3612.0,3270.0,2.914,3310,3.45,3.45,3513.0,-6.6389,107.4411
CIBODAS,3484.0,3972.0,3.959,4064,4077.0,4097.0,4097.0,4047.0,3.759,4314,4.5,4.5,4597.0,-6.6295,107.4174
CIANTING UTARA,2768.0,3032.0,3.031,3032,3032.0,3039.0,3056.0,2894.0,3.03,2959,2.94,2.94,3056.0,-6.6287,107.4041
SUKATANI,11.191,11.218,11.218,12325,12357.0,12387.0,12423.0,12387.0,12.362,12917,13.29,13.29,13709.0,-6.6139,107.4233
MALANGNENGAH,4534.0,4629.0,5.514,5468,5465.0,5488.0,5494.0,5174.0,5.032,5389,5.65,5.65,5616.0,-6.6043,107.4056
CILALAWI,3857.0,4405.0,4.815,4852,4821.0,4838.0,4882.0,4290.0,4.177,4389,4.49,4.49,4696.0,-6.6161,107.3982
SUKAMAJU,2889.0,3383.0,3.374,3399,3409.0,3421.0,3429.0,3527.0,3.097,3703,3.87,3.87,4066.0,-6.6047,107.3938
CIPICUNG,2889.0,3113.0,3.117,3234,3246.0,3256.0,3270.0,3125.0,3.125,3227,3.51,3.51,3539.0,-6.6105,107.376
TAJURSINDANG,4874.0,5201.0,5.208,6721,6708.0,6741.0,6751.0,5365.0,4.997,5603,6.04,6.04,5995.0,-6.5844,107.3878
SINDANGLAYA,3798.0,3941.0,3.95,3940,3994.0,4018.0,4058.0,3892.0,4.333,3884,4.63,4.63,4560.0,-6.5799,107.3701
PANYINDANGAN,5852.0,5561.0,5.561,5505,5462.0,5484.0,5496.0,5936.0,6.703,5898,6.74,6.74,6759.0,-6.5644,107.335
SUKAJAYA,4387.0,5006.0,4.956,4889,4923.0,4940.0,4970.0,5077.0,5.105,5223,5.29,5.29,5479.0,-6.601,107.4263
CIJANTUNG,4133.0,4064.0,4.093,4173,4191.0,4225.0,4226.0,4608.0,4.864,4885,5.14,5.14,5422.0,-6.583,107.4292
CIWANGI,10849.0,10904.0,10930.0,10910,12275.0,12828.0,14.728,10.253,13.182,10587,11.18,11.18,10775.0,-6.5086,107.4692
CIBENING,8674.0,7951.0,9106.0,10437,10578.0,11067.0,11.837,10.927,12.898,12277,13.8,13.8,13731.0,-6.4944,107.4706
BUNGURSARI,3320.0,3369.0,3368.0,3361,3361.0,3361.0,3.871,3.422,3.865,3577,3.83,3.83,3785.0,-6.4838,107.4825
CIBUNGUR,3380.0,3352.0,3344.0,3448,3439.0,3525.0,3.815,3.485,3.439,2298,3.89,3.89,3993.0,-6.4699,107.478
DANGDEUR,1872.0,1970.0,1973.0,2098,2150.0,2289.0,2.291,2.149,2.426,3636,2.68,2.68,2527.0,-6.4568,107.4499
WANAKERTA,4179.0,3506.0,3711.0,3911,4123.0,3911.0,4.124,3.726,3.588,3862,3.96,3.96,3976.0,-6.4535,107.4706
CINANGKA,4015.0,3306.0,3281.0,3945,3963.0,3963.0,4.473,3.692,3.504,3836,4.29,4.29,3947.0,-6.4384,107.4647
CIKOPO,6787.0,7242.0,7264.0,7264,7379.0,7710.0,7.787,6.922,7.808,7340,7.69,7.69,7835.0,-6.4376,107.4884
KARANGMUKTI,2371.0,4468.0,2652.0,2665,2716.0,2716.0,3.076,2.615,2.945,2741,2.84,2.84,2918.0,-6.4369,107.5061
CIBODAS,5851.0,6311.0,6287.0,6854,6854.0,6854.0,7.255,5.991,6.847,6202,6.36,6.36,6529.0,-6.6295,107.4174